Nodes total,Nodes during each observation,Broken frames due to collision,Completed transmissions 
1004600,70,734,14
1004700,70,690,10
1004800,70,701,8
1004900,70,699,8
1005000,70,694,12
1005100,70,707,10
1005200,70,722,8
1005300,70,656,18
1005400,70,698,13
1005500,70,702,13
1005600,70,681,12
1005700,70,658,6
1005800,70,697,18
1005900,70,717,14
1006000,70,709,11
1006100,70,708,10
1006200,70,730,9
1006300,70,723,13
1006400,70,717,7
1006500,70,686,7
1006600,70,666,10
1006700,70,728,12
1006800,70,669,17
1006900,70,725,11
1007000,70,738,13
1007100,70,764,9
1007200,70,724,7
1007300,70,734,12
1007400,70,722,16
1007500,70,715,15
1007600,70,695,9
1007700,70,660,12
1007800,70,750,10
1007900,70,739,14
1008000,70,724,10
1008100,70,655,11
1008200,70,735,13
1008300,70,722,14
1008400,70,707,11
1008500,70,714,11
1008600,70,680,10
1008700,70,688,13
1008800,70,747,7
1008900,70,701,10
1009000,70,708,14
1009100,70,674,11
1009200,70,719,14
1009300,70,747,8
1009400,70,653,8
1009500,70,688,8
1009600,70,699,16
1009700,70,688,8
1009800,70,705,7
1009900,70,736,19
1010000,70,736,10
1010100,70,682,9
1010200,70,751,11
1010300,70,711,14
1010400,70,692,17
1010500,70,671,13
1010600,70,728,12
1010700,70,699,9
1010800,70,709,18
1010900,70,710,12
1011000,70,694,8
1011100,70,693,19
1011200,70,687,16
1011300,70,698,12
1011400,70,690,10
1011500,70,715,10
1011600,70,690,19
1011700,70,693,8
1011800,70,717,14
1011900,70,690,15
1012000,70,678,11
1012100,70,704,13
1012200,70,710,11
1012300,70,710,12
1012400,70,731,11
1012500,70,630,11
1012600,70,684,11
1012700,70,685,13
1012800,70,652,11
1012900,70,732,10
1013000,70,721,10
1013100,70,704,7
1013200,70,722,9
1013300,70,713,19
1013400,70,729,11
1013500,70,688,15
1013600,70,676,10
1013700,70,712,6
1013800,70,713,16
1013900,70,715,10
1014000,70,724,7
1014100,70,685,5
1014200,70,681,14
1014300,70,665,11
1014400,70,700,12
1014500,70,711,14
1014600,70,695,10
1014700,70,700,13
1014800,70,742,13
1014900,70,673,14
1015000,70,720,14
1015100,70,708,12
1015200,70,715,10
1015300,70,672,17
1015400,70,705,8
1015500,70,738,12
1015600,70,698,17
1015700,70,694,10
1015800,70,700,11
1015900,70,685,12
1016000,70,712,14
1016100,70,691,14
1016200,71,685,11
1016300,71,659,13
1016400,71,744,8
1016500,71,718,16
1016600,71,716,11
1016700,71,722,9
1016800,71,731,11
1016900,71,756,20
1017000,71,709,11
1017100,71,726,7
1017200,71,730,11
1017300,71,718,12
1017400,71,720,14
1017500,71,664,13
1017600,71,728,11
1017700,71,679,11
1017800,71,719,7
1017900,71,748,9
1018000,71,709,9
1018100,71,688,13
1018200,71,694,13
1018300,71,704,9
1018400,71,713,16
1018500,71,736,8
1018600,71,685,16
1018700,71,724,9
1018800,71,701,14
1018900,71,658,12
1019000,71,693,12
1019100,71,733,14
1019200,71,712,11
1019300,71,702,14
1019400,71,724,9
1019500,71,716,16
1019600,71,724,13
1019700,71,672,14
1019800,71,696,13
1019900,71,677,14
1020000,71,711,12
1020100,71,734,16
1020200,71,707,14
1020300,71,701,6
1020400,71,685,8
1020500,71,709,8
1020600,71,678,12
1020700,71,648,9
1020800,71,698,9
1020900,71,715,12
1021000,71,758,11
1021100,71,679,11
1021200,71,727,11
1021300,71,749,11
1021400,71,700,13
1021500,71,767,13
1021600,71,687,15
1021700,71,686,9
1021800,71,725,13
1021900,71,691,16
1022000,71,749,16
1022100,71,715,17
1022200,71,695,13
1022300,71,694,13
1022400,71,676,15
1022500,71,732,10
1022600,71,707,9
1022700,71,762,8
1022800,71,722,10
1022900,71,751,9
1023000,71,761,11
1023100,71,680,8
1023200,71,741,16
1023300,71,697,11
1023400,71,727,8
1023500,71,748,12
1023600,71,711,13
1023700,71,717,14
1023800,71,690,9
1023900,71,692,9
1024000,71,728,8
1024100,71,679,13
1024200,71,695,12
1024300,71,711,7
1024400,71,699,10
1024500,71,762,10
1024600,71,696,17
1024700,71,723,10
1024800,71,756,8
1024900,71,675,8
1025000,71,713,13
1025100,71,718,9
1025200,71,749,20
1025300,71,678,10
1025400,71,728,13
1025500,71,728,15
1025600,71,703,13
1025700,71,694,14
1025800,71,700,7
1025900,71,739,8
1026000,71,709,12
1026100,71,716,12
1026200,71,724,11
1026300,71,721,10
1026400,71,724,8
1026500,71,691,19
1026600,71,690,13
1026700,71,719,12
1026800,71,726,14
1026900,71,722,13
1027000,71,750,10
1027100,71,734,14
1027200,71,718,9
1027300,71,714,15
1027400,71,726,13
1027500,71,716,10
1027600,71,670,9
1027700,71,732,11
1027800,71,731,12
1027900,71,750,8
1028000,71,707,9
1028100,71,792,10
1028200,71,727,10
1028300,71,670,7
1028400,71,700,15
1028500,71,714,12
1028600,71,695,12
1028700,71,702,14
1028800,71,688,7
1028900,71,701,17
1029000,71,747,9
1029100,71,709,5
1029200,71,708,14
1029300,71,742,15
1029400,71,757,10
1029500,71,745,16
1029600,71,694,16
1029700,71,704,5
1029800,71,769,10
1029900,71,688,10
1030000,71,746,16
1030100,71,756,10
1030200,71,746,13
1030300,71,711,12
1030400,71,688,6
1030500,71,705,12
1030600,72,716,16
1030700,72,684,6
1030800,72,702,12
1030900,72,711,9
1031000,72,739,8
1031100,72,727,11
1031200,72,715,10
1031300,72,649,11
1031400,72,731,17
1031500,72,738,13
1031600,72,753,15
1031700,72,710,12
1031800,72,748,11
1031900,72,715,11
1032000,72,709,12
1032100,72,761,13
1032200,72,714,10
1032300,72,723,18
1032400,72,706,9
1032500,72,682,9
1032600,72,724,8
1032700,72,713,7
1032800,72,736,16
1032900,72,717,16
1033000,72,735,13
1033100,72,740,15
1033200,72,722,12
1033300,72,730,14
1033400,72,734,14
1033500,72,710,9
1033600,72,719,7
1033700,72,749,11
1033800,72,696,16
1033900,72,685,15
1034000,72,746,7
1034100,72,709,12
1034200,72,765,16
1034300,72,741,9
1034400,72,768,15
1034500,72,687,10
1034600,72,658,15
1034700,72,727,15
1034800,72,710,13
1034900,72,758,10
1035000,72,704,14
1035100,72,735,14
1035200,72,760,17
1035300,72,703,11
1035400,72,738,11
1035500,72,728,12
1035600,72,749,11
1035700,72,767,8
1035800,72,709,13
1035900,72,746,13
1036000,72,664,11
1036100,72,739,10
1036200,72,761,10
1036300,72,712,17
1036400,72,765,13
1036500,72,677,15
1036600,72,774,12
1036700,72,726,12
1036800,72,734,14
1036900,72,731,15
1037000,72,718,14
1037100,72,699,13
1037200,72,728,11
1037300,72,727,10
1037400,72,743,16
1037500,72,721,15
1037600,72,683,13
1037700,72,710,12
1037800,72,723,16
1037900,72,686,10
1038000,72,660,16
1038100,72,709,16
1038200,72,699,17
1038300,72,681,13
1038400,72,743,10
1038500,72,722,14
1038600,72,700,11
1038700,72,742,12
1038800,72,734,9
1038900,72,755,11
1039000,72,704,11
1039100,72,715,13
1039200,72,725,9
1039300,72,694,14
1039400,72,754,12
1039500,72,744,15
1039600,72,753,10
1039700,72,740,9
1039800,72,726,9
1039900,72,741,8
1040000,72,760,14
1040100,72,672,17
1040200,72,702,10
1040300,72,750,13
1040400,72,698,10
1040500,72,750,13
1040600,72,728,11
1040700,72,767,14
1040800,72,734,11
1040900,72,710,15
1041000,72,700,16
1041100,72,695,10
1041200,72,717,10
1041300,72,718,10
1041400,72,700,12
1041500,72,752,10
1041600,72,735,17
1041700,72,732,9
1041800,72,702,11
1041900,72,688,16
1042000,72,745,10
1042100,72,683,11
1042200,72,735,15
1042300,72,784,14
1042400,72,755,13
1042500,72,730,16
1042600,72,702,7
1042700,72,769,11
1042800,72,707,12
1042900,72,698,13
1043000,72,716,8
1043100,72,729,14
1043200,72,754,9
1043300,72,724,8
1043400,72,723,12
1043500,72,770,10
1043600,72,734,14
1043700,72,693,14
1043800,72,751,15
1043900,72,718,9
1044000,72,748,13
1044100,72,726,12
1044200,72,770,7
1044300,72,711,10
1044400,72,697,12
1044500,72,703,12
1044600,72,743,14
1044700,72,720,9
1044800,72,754,14
1044900,72,762,13
1045000,73,717,8
1045100,73,763,6
1045200,73,757,12
1045300,73,755,11
1045400,73,752,12
1045500,73,756,9
1045600,73,779,16
1045700,73,697,12
1045800,73,709,8
1045900,73,750,18
1046000,73,768,12
1046100,73,736,6
1046200,73,719,13
1046300,73,748,14
1046400,73,728,11
1046500,73,735,10
1046600,73,775,8
1046700,73,699,14
1046800,73,763,8
1046900,73,742,11
1047000,73,707,9
1047100,73,711,16
1047200,73,742,8
1047300,73,743,22
1047400,73,766,17
1047500,73,758,15
1047600,73,733,12
1047700,73,747,16
1047800,73,731,21
1047900,73,689,10
1048000,73,748,15
1048100,73,741,12
1048200,73,724,16
1048300,73,754,9
1048400,73,729,8
1048500,73,712,10
1048600,73,789,15
1048700,73,757,10
1048800,73,708,12
1048900,73,724,10
1049000,73,746,11
1049100,73,725,10
1049200,73,697,10
1049300,73,703,13
1049400,73,746,10
1049500,73,749,5
1049600,73,708,16
1049700,73,718,11
1049800,73,736,7
1049900,73,754,6
1050000,73,754,15
1050100,73,764,12
1050200,73,734,8
1050300,73,759,9
1050400,73,675,13
1050500,73,718,14
1050600,73,687,16
1050700,73,751,14
1050800,73,731,14
1050900,73,735,6
1051000,73,713,17
1051100,73,737,16
1051200,73,755,8
1051300,73,721,11
1051400,73,744,9
1051500,73,724,10
1051600,73,756,14
1051700,73,718,14
1051800,73,721,6
1051900,73,751,14
1052000,73,731,10
1052100,73,737,10
1052200,73,741,6
1052300,73,733,10
1052400,73,728,10
1052500,73,754,9
1052600,73,735,12
1052700,73,747,12
1052800,73,738,14
1052900,73,726,6
1053000,73,776,10
1053100,73,705,15
1053200,73,781,7
1053300,73,744,17
1053400,73,722,11
1053500,73,733,12
1053600,73,720,6
1053700,73,679,12
1053800,73,759,9
1053900,73,704,16
1054000,73,732,13
1054100,73,697,12
1054200,73,709,11
1054300,73,759,14
1054400,73,760,10
1054500,73,690,11
1054600,73,728,11
1054700,73,709,16
1054800,73,699,7
1054900,73,769,12
1055000,73,743,12
1055100,73,713,9
1055200,73,772,11
1055300,73,759,10
1055400,73,746,7
1055500,73,709,18
1055600,73,748,16
1055700,73,716,13
1055800,73,712,7
1055900,73,720,9
1056000,73,709,9
1056100,73,708,13
1056200,73,769,9
1056300,73,733,11
1056400,73,711,6
1056500,73,789,7
1056600,73,723,13
1056700,73,723,10
1056800,73,748,14
1056900,73,711,6
1057000,73,689,15
1057100,73,756,10
1057200,73,744,8
1057300,73,720,9
1057400,73,740,12
1057500,73,716,4
1057600,73,760,11
1057700,73,723,7
1057800,73,755,10
1057900,73,727,12
1058000,73,754,10
1058100,73,710,11
1058200,73,743,7
1058300,73,766,9
1058400,73,712,11
1058500,73,726,9
1058600,73,709,11
1058700,73,728,10
1058800,73,700,13
1058900,73,721,11
1059000,73,720,6
1059100,73,693,15
1059200,73,704,9
1059300,73,729,8
1059400,73,702,9
1059500,74,800,15
1059600,74,772,10
1059700,74,761,23
1059800,74,745,12
1059900,74,721,10
1060000,74,721,10
1060100,74,771,15
1060200,74,739,10
1060300,74,775,10
1060400,74,740,12
1060500,74,712,13
1060600,74,744,10
1060700,74,723,16
1060800,74,750,15
1060900,74,758,16
1061000,74,765,19
1061100,74,773,9
1061200,74,757,19
1061300,74,726,11
1061400,74,744,15
1061500,74,783,9
1061600,74,732,8
1061700,74,764,10
1061800,74,729,10
1061900,74,720,11
1062000,74,694,6
1062100,74,761,17
1062200,74,725,13
1062300,74,759,24
1062400,74,785,14
1062500,74,798,15
1062600,74,775,16
1062700,74,759,16
1062800,74,798,11
1062900,74,780,16
1063000,74,717,12
1063100,74,735,13
1063200,74,757,14
1063300,74,718,12
1063400,74,748,11
1063500,74,740,15
1063600,74,787,11
1063700,74,741,11
1063800,74,761,11
1063900,74,747,10
1064000,74,753,11
1064100,74,774,15
1064200,74,763,13
1064300,74,721,16
1064400,74,691,12
1064500,74,740,10
1064600,74,741,11
1064700,74,754,10
1064800,74,742,18
1064900,74,741,15
1065000,74,749,9
1065100,74,695,15
1065200,74,745,10
1065300,74,701,8
1065400,74,735,13
1065500,74,709,7
1065600,74,773,16
1065700,74,751,17
1065800,74,758,13
1065900,74,723,15
1066000,74,768,12
1066100,74,717,10
1066200,74,725,14
1066300,74,728,15
1066400,74,738,10
1066500,74,739,12
1066600,74,731,12
1066700,74,740,14
1066800,74,770,9
1066900,74,725,11
1067000,74,732,11
1067100,74,752,16
1067200,74,732,9
1067300,74,765,18
1067400,74,740,10
1067500,74,729,11
1067600,74,696,13
1067700,74,747,9
1067800,74,737,12
1067900,74,769,12
1068000,74,742,8
1068100,74,718,14
1068200,74,756,9
1068300,74,723,13
1068400,74,739,6
1068500,74,727,13
1068600,74,738,12
1068700,74,761,15
1068800,74,791,12
1068900,74,770,13
1069000,74,759,10
1069100,74,757,12
1069200,74,766,9
1069300,74,730,17
1069400,74,784,13
1069500,74,721,15
1069600,74,725,20
1069700,74,712,14
1069800,74,763,8
1069900,74,759,18
1070000,74,759,10
1070100,74,689,17
1070200,74,704,18
1070300,74,746,11
1070400,74,701,12
1070500,74,740,13
1070600,74,753,15
1070700,74,719,11
1070800,74,753,8
1070900,74,775,7
1071000,74,756,8
1071100,74,752,12
1071200,74,774,14
1071300,74,738,12
1071400,74,765,14
1071500,74,716,10
1071600,74,738,10
1071700,74,786,10
1071800,74,744,16
1071900,74,754,13
1072000,74,738,16
1072100,74,765,9
1072200,74,741,8
1072300,74,724,15
1072400,74,743,18
1072500,74,773,7
1072600,74,724,14
1072700,74,732,8
1072800,74,684,10
1072900,74,721,15
1073000,74,773,8
1073100,74,736,13
1073200,74,747,13
1073300,74,719,11
1073400,74,739,9
1073500,74,764,8
1073600,74,748,9
1073700,74,764,10
1073800,74,776,9
1073900,75,750,15
1074000,75,718,9
1074100,75,720,9
1074200,75,773,7
1074300,75,739,6
1074400,75,779,16
1074500,75,731,8
1074600,75,754,13
1074700,75,718,16
1074800,75,709,13
1074900,75,751,12
1075000,75,773,12
1075100,75,752,16
1075200,75,747,4
1075300,75,759,14
1075400,75,819,9
1075500,75,728,9
1075600,75,797,22
1075700,75,733,6
1075800,75,790,11
1075900,75,761,12
1076000,75,752,14
1076100,75,730,9
1076200,75,739,11
1076300,75,817,11
1076400,75,724,16
1076500,75,741,11
1076600,75,753,13
1076700,75,789,12
1076800,75,791,15
1076900,75,754,12
1077000,75,780,15
1077100,75,736,6
1077200,75,763,15
1077300,75,720,15
1077400,75,757,13
1077500,75,765,7
1077600,75,709,13
1077700,75,784,6
1077800,75,742,7
1077900,75,760,12
1078000,75,774,10
1078100,75,751,13
1078200,75,729,9
1078300,75,738,15
1078400,75,706,13
1078500,75,781,9
1078600,75,729,19
1078700,75,780,11
1078800,75,742,11
1078900,75,732,12
1079000,75,725,10
1079100,75,786,10
1079200,75,768,18
1079300,75,750,11
1079400,75,714,6
1079500,75,738,17
1079600,75,749,17
1079700,75,779,8
1079800,75,717,14
1079900,75,769,13
1080000,75,784,8
1080100,75,783,13
1080200,75,792,15
1080300,75,777,9
1080400,75,742,14
1080500,75,743,12
1080600,75,779,16
1080700,75,771,15
1080800,75,764,16
1080900,75,722,12
1081000,75,739,6
1081100,75,723,7
1081200,75,790,8
1081300,75,727,7
1081400,75,754,13
1081500,75,808,11
1081600,75,748,15
1081700,75,785,13
1081800,75,727,14
1081900,75,780,10
1082000,75,772,18
1082100,75,773,17
1082200,75,766,15
1082300,75,736,10
1082400,75,740,6
1082500,75,752,12
1082600,75,744,9
1082700,75,656,13
1082800,75,737,12
1082900,75,748,12
1083000,75,709,11
1083100,75,786,10
1083200,75,784,18
1083300,75,769,15
1083400,75,800,9
1083500,75,764,12
1083600,75,759,14
1083700,75,737,12
1083800,75,699,11
1083900,75,733,9
1084000,75,753,12
1084100,75,754,12
1084200,75,749,11
1084300,75,759,10
1084400,75,724,14
1084500,75,731,10
1084600,75,743,17
1084700,75,723,16
1084800,75,727,15
1084900,75,752,13
1085000,75,747,9
1085100,75,732,10
1085200,75,764,18
1085300,75,740,15
1085400,75,792,12
1085500,75,777,7
1085600,75,762,12
1085700,75,750,13
1085800,75,777,11
1085900,75,719,14
1086000,75,755,13
1086100,75,781,8
1086200,75,727,11
1086300,75,793,19
1086400,75,733,14
1086500,75,749,12
1086600,75,752,12
1086700,75,716,14
1086800,75,732,9
1086900,75,730,19
1087000,75,739,10
1087100,75,779,9
1087200,75,742,16
1087300,75,766,18
1087400,75,767,12
1087500,75,729,10
1087600,75,785,16
1087700,75,749,10
1087800,75,724,12
1087900,75,758,17
1088000,75,806,8
1088100,75,775,10
1088200,75,757,8
1088300,76,730,10
1088400,76,788,8
1088500,76,755,13
1088600,76,738,12
1088700,76,760,10
1088800,76,777,9
1088900,76,781,11
1089000,76,737,12
1089100,76,769,12
1089200,76,768,17
1089300,76,765,9
1089400,76,753,8
1089500,76,801,17
1089600,76,723,8
1089700,76,758,11
1089800,76,739,15
1089900,76,764,10
1090000,76,734,13
1090100,76,784,10
1090200,76,784,13
1090300,76,781,10
1090400,76,750,17
1090500,76,746,10
1090600,76,797,11
1090700,76,813,10
1090800,76,743,11
1090900,76,753,15
1091000,76,731,12
1091100,76,761,17
1091200,76,788,9
1091300,76,759,15
1091400,76,777,10
1091500,76,762,7
1091600,76,764,8
1091700,76,791,17
1091800,76,788,10
1091900,76,782,12
1092000,76,755,15
1092100,76,807,14
1092200,76,756,14
1092300,76,764,12
1092400,76,816,13
1092500,76,717,6
1092600,76,759,8
1092700,76,748,19
1092800,76,742,10
1092900,76,752,13
1093000,76,756,14
1093100,76,740,19
1093200,76,824,14
1093300,76,811,8
1093400,76,758,8
1093500,76,760,13
1093600,76,808,13
1093700,76,734,16
1093800,76,766,10
1093900,76,741,11
1094000,76,766,9
1094100,76,803,13
1094200,76,763,15
1094300,76,744,8
1094400,76,740,14
1094500,76,774,14
1094600,76,752,10
1094700,76,792,16
1094800,76,812,8
1094900,76,792,18
1095000,76,793,9
1095100,76,778,9
1095200,76,779,14
1095300,76,779,11
1095400,76,771,16
1095500,76,772,9
1095600,76,754,14
1095700,76,770,10
1095800,76,772,15
1095900,76,793,14
1096000,76,793,10
1096100,76,772,6
1096200,76,748,17
1096300,76,783,14
1096400,76,771,9
1096500,76,737,13
1096600,76,747,11
1096700,76,764,11
1096800,76,787,10
1096900,76,762,16
1097000,76,767,10
1097100,76,758,13
1097200,76,750,16
1097300,76,797,10
1097400,76,770,17
1097500,76,718,20
1097600,76,772,9
1097700,76,777,11
1097800,76,782,18
1097900,76,814,11
1098000,76,774,16
1098100,76,786,12
1098200,76,749,16
1098300,76,778,14
1098400,76,767,10
1098500,76,804,12
1098600,76,812,11
1098700,76,782,13
1098800,76,762,11
1098900,76,763,9
1099000,76,767,11
1099100,76,750,10
1099200,76,718,12
1099300,76,753,11
1099400,76,787,20
1099500,76,745,12
1099600,76,745,12
1099700,76,722,14
1099800,76,752,13
1099900,76,748,10
1100000,76,770,11
1100100,76,771,14
1100200,76,701,10
1100300,76,794,14
1100400,76,766,9
1100500,76,739,17
1100600,76,789,20
1100700,76,730,12
1100800,76,776,12
1100900,76,743,7
1101000,76,835,14
1101100,76,782,15
1101200,76,779,14
1101300,76,731,16
1101400,76,737,11
1101500,76,777,5
1101600,76,768,17
1101700,76,740,14
1101800,76,767,11
1101900,76,751,7
1102000,76,755,18
1102100,76,777,15
1102200,76,740,7
1102300,76,786,15
1102400,76,700,14
1102500,76,818,18
1102600,76,742,10
1102700,77,840,18
1102800,77,766,11
1102900,77,818,17
1103000,77,747,10
1103100,77,770,8
1103200,77,776,10
1103300,77,767,11
1103400,77,761,13
1103500,77,834,15
1103600,77,804,15
1103700,77,754,15
1103800,77,749,14
1103900,77,715,12
1104000,77,791,11
1104100,77,818,17
1104200,77,786,12
1104300,77,779,15
1104400,77,789,20
1104500,77,773,13
1104600,77,777,11
1104700,77,758,13
1104800,77,719,7
1104900,77,754,8
1105000,77,796,10
1105100,77,754,8
1105200,77,762,11
1105300,77,765,8
1105400,77,752,11
1105500,77,729,16
1105600,77,786,14
1105700,77,775,18
1105800,77,755,14
1105900,77,804,10
1106000,77,726,16
1106100,77,772,14
1106200,77,788,13
1106300,77,793,10
1106400,77,740,10
1106500,77,798,11
1106600,77,767,6
1106700,77,771,10
1106800,77,762,12
1106900,77,806,10
1107000,77,747,17
1107100,77,792,6
1107200,77,790,14
1107300,77,806,9
1107400,77,790,13
1107500,77,749,16
1107600,77,805,14
1107700,77,780,15
1107800,77,784,11
1107900,77,789,10
1108000,77,735,7
1108100,77,794,5
1108200,77,758,16
1108300,77,771,8
1108400,77,793,11
1108500,77,761,17
1108600,77,785,8
1108700,77,724,13
1108800,77,716,18
1108900,77,765,12
1109000,77,755,17
1109100,77,773,18
1109200,77,761,11
1109300,77,749,7
1109400,77,779,8
1109500,77,786,11
1109600,77,834,13
1109700,77,786,14
1109800,77,754,10
1109900,77,764,14
1110000,77,777,14
1110100,77,764,14
1110200,77,801,13
1110300,77,773,9
1110400,77,806,8
1110500,77,756,17
1110600,77,778,8
1110700,77,772,13
1110800,77,797,10
1110900,77,726,16
1111000,77,788,15
1111100,77,783,9
1111200,77,771,12
1111300,77,790,9
1111400,77,759,14
1111500,77,745,13
1111600,77,814,12
1111700,77,769,8
1111800,77,789,14
1111900,77,784,14
1112000,77,753,19
1112100,77,746,11
1112200,77,770,9
1112300,77,772,13
1112400,77,759,11
1112500,77,770,14
1112600,77,756,14
1112700,77,812,9
1112800,77,772,9
1112900,77,764,9
1113000,77,764,9
1113100,77,781,16
1113200,77,801,12
1113300,77,760,8
1113400,77,751,17
1113500,77,780,15
1113600,77,780,9
1113700,77,794,17
1113800,77,772,13
1113900,77,779,10
1114000,77,738,9
1114100,77,759,16
1114200,77,773,11
1114300,77,745,11
1114400,77,760,16
1114500,77,792,6
1114600,77,811,14
1114700,77,799,12
1114800,77,801,15
1114900,77,785,17
1115000,77,741,15
1115100,77,811,9
1115200,77,749,15
1115300,77,757,15
1115400,77,763,11
1115500,77,725,16
1115600,77,741,10
1115700,77,778,12
1115800,77,781,17
1115900,77,743,17
1116000,77,797,10
1116100,77,777,9
1116200,77,774,17
1116300,77,773,11
1116400,77,768,17
1116500,77,761,14
1116600,77,765,9
1116700,77,770,10
1116800,77,772,14
1116900,77,716,12
1117000,77,767,17
1117100,78,807,17
1117200,78,765,11
1117300,78,769,15
1117400,78,757,8
1117500,78,818,10
1117600,78,788,14
1117700,78,736,12
1117800,78,805,12
1117900,78,804,13
1118000,78,780,13
1118100,78,787,14
1118200,78,766,13
1118300,78,792,12
1118400,78,784,13
1118500,78,811,7
1118600,78,788,12
1118700,78,822,15
1118800,78,803,15
1118900,78,777,13
1119000,78,778,17
1119100,78,789,7
1119200,78,806,13
1119300,78,787,13
1119400,78,781,14
1119500,78,803,11
1119600,78,826,21
1119700,78,766,16
1119800,78,794,13
1119900,78,827,6
1120000,78,813,15
1120100,78,823,7
1120200,78,803,12
1120300,78,773,12
1120400,78,703,14
1120500,78,804,13
1120600,78,761,16
1120700,78,763,15
1120800,78,765,16
1120900,78,806,14
1121000,78,808,11
1121100,78,791,11
1121200,78,752,15
1121300,78,799,11
1121400,78,781,9
1121500,78,791,19
1121600,78,751,11
1121700,78,798,7
1121800,78,811,14
1121900,78,777,11
1122000,78,771,11
1122100,78,788,12
1122200,78,777,6
1122300,78,794,12
1122400,78,760,14
1122500,78,793,13
1122600,78,770,11
1122700,78,770,9
1122800,78,769,12
1122900,78,754,10
1123000,78,791,13
1123100,78,798,15
1123200,78,787,9
1123300,78,747,16
1123400,78,834,8
1123500,78,791,12
1123600,78,802,8
1123700,78,795,16
1123800,78,736,12
1123900,78,769,14
1124000,78,804,11
1124100,78,760,11
1124200,78,789,9
1124300,78,807,10
1124400,78,770,17
1124500,78,813,10
1124600,78,807,9
1124700,78,805,10
1124800,78,745,16
1124900,78,744,9
1125000,78,781,13
1125100,78,822,14
1125200,78,768,14
1125300,78,789,11
1125400,78,750,13
1125500,78,787,8
1125600,78,765,10
1125700,78,781,13
1125800,78,781,10
1125900,78,803,13
1126000,78,780,7
1126100,78,819,13
1126200,78,780,11
1126300,78,773,11
1126400,78,815,13
1126500,78,824,11
1126600,78,818,10
1126700,78,808,10
1126800,78,796,16
1126900,78,805,12
1127000,78,777,9
1127100,78,756,14
1127200,78,801,15
1127300,78,784,17
1127400,78,765,6
1127500,78,804,9
1127600,78,793,10
1127700,78,797,11
1127800,78,793,12
1127900,78,819,17
1128000,78,723,14
1128100,78,766,16
1128200,78,770,13
1128300,78,773,12
1128400,78,770,14
1128500,78,785,13
1128600,78,824,9
1128700,78,754,15
1128800,78,787,18
1128900,78,794,14
1129000,78,776,16
1129100,78,799,11
1129200,78,759,16
1129300,78,784,7
1129400,78,752,9
1129500,78,808,8
1129600,78,791,19
1129700,78,802,11
1129800,78,809,13
1129900,78,787,12
1130000,78,807,12
1130100,78,795,11
1130200,78,758,9
1130300,78,787,17
1130400,78,808,13
1130500,78,792,14
1130600,78,810,12
1130700,78,822,15
1130800,78,753,20
1130900,78,813,11
1131000,78,792,17
1131100,78,771,12
1131200,78,780,20
1131300,78,798,10
1131400,78,813,10
1131500,79,825,12
1131600,79,791,14
1131700,79,797,12
1131800,79,783,12
1131900,79,775,11
1132000,79,791,12
1132100,79,780,16
1132200,79,769,13
1132300,79,761,11
1132400,79,747,12
1132500,79,833,16
1132600,79,788,11
1132700,79,779,16
1132800,79,836,14
1132900,79,840,8
1133000,79,759,16
1133100,79,767,16
1133200,79,759,8
1133300,79,817,15
1133400,79,778,9
1133500,79,787,14
1133600,79,801,10
1133700,79,768,17
1133800,79,822,8
1133900,79,834,11
1134000,79,780,7
1134100,79,781,12
1134200,79,790,10
1134300,79,788,15
1134400,79,815,16
1134500,79,794,5
1134600,79,785,8
1134700,79,828,10
1134800,79,771,13
1134900,79,780,15
1135000,79,818,14
1135100,79,788,18
1135200,79,785,10
1135300,79,809,13
1135400,79,791,18
1135500,79,774,10
1135600,79,801,11
1135700,79,789,12
1135800,79,824,15
1135900,79,763,16
1136000,79,805,14
1136100,79,803,10
1136200,79,810,14
1136300,79,794,10
1136400,79,800,11
1136500,79,823,10
1136600,79,805,12
1136700,79,802,13
1136800,79,791,12
1136900,79,780,11
1137000,79,819,17
1137100,79,793,13
1137200,79,802,12
1137300,79,784,11
1137400,79,778,10
1137500,79,827,13
1137600,79,779,9
1137700,79,819,15
1137800,79,800,13
1137900,79,773,23
1138000,79,807,17
1138100,79,752,14
1138200,79,779,12
1138300,79,799,13
1138400,79,831,14
1138500,79,822,17
1138600,79,825,15
1138700,79,791,7
1138800,79,828,11
1138900,79,818,7
1139000,79,722,10
1139100,79,834,14
1139200,79,798,16
1139300,79,799,12
1139400,79,833,9
1139500,79,831,10
1139600,79,787,16
1139700,79,843,15
1139800,79,734,14
1139900,79,778,10
1140000,79,794,10
1140100,79,842,17
1140200,79,838,16
1140300,79,779,14
1140400,79,763,9
1140500,79,800,18
1140600,79,805,7
1140700,79,798,18
1140800,79,771,15
1140900,79,823,13
1141000,79,769,16
1141100,79,749,18
1141200,79,842,12
1141300,79,802,14
1141400,79,793,12
1141500,79,818,15
1141600,79,792,9
1141700,79,795,12
1141800,79,795,11
1141900,79,807,13
1142000,79,760,10
1142100,79,794,11
1142200,79,818,9
1142300,79,818,13
1142400,79,814,10
1142500,79,777,15
1142600,79,721,15
1142700,79,806,8
1142800,79,781,14
1142900,79,802,10
1143000,79,791,9
1143100,79,767,15
1143200,79,788,14
1143300,79,781,11
1143400,79,778,12
1143500,79,769,13
1143600,79,770,18
1143700,79,781,10
1143800,79,772,7
1143900,79,794,14
1144000,79,853,18
1144100,79,765,8
